"","wavelength","abs","trans","p_ref","p_sam","eb","0_mM","0.1_mM","0.2_mM","0.4_mM","0.5_mM","0.6_mM","0.8_mM","1.0_mM","2.0_mM","4.0_mM","5.0_mM","6.0_mM","8.0_mM","10.0_mM"
"168",567,0.220227704104018,0.602243742024421,0.393319,0.236873906369303,44.0455408208037,0.00090308696383083,0.00294562717853289,0.00720461740601436,0.0164633721710273,0.0226403106598271,0.0274864771950727,0.0351802729300807,0.0458062533998971,0.0851952878679778,0.16544507608193,0.199963606249342,0.230653644529968,0.296339349216122,0.342318326458341
"169",568,0.222610846383008,0.598948047656476,0.395876,0.237109157314055,44.5221692766015,-5.97597591750194e-05,0.00583786732801859,0.0111523599107859,0.0170372487338776,0.0218375789677493,0.0254218929953812,0.0366100310552188,0.0435286904496094,0.0850728234465239,0.162656635130698,0.200914619636029,0.234363898311064,0.296340558354546,0.343721434088967
"170",569,0.225231847147959,0.595344235476845,0.398433,0.237204789773746,45.0463694295919,-0.000882469872188171,0.00502283914200072,0.0114652753001156,0.0195860423066334,0.0232299763324076,0.0276747490457112,0.034664724244461,0.0455002089774297,0.0884069617571703,0.16761770514861,0.203257470355383,0.239727904943619,0.298452903499547,0.346035595957291
"171",570,0.228099099849539,0.59142666358905,0.40099,0.237156177832573,45.6198199699079,-0.000633257705687889,0.00481009719901674,0.00937495465801473,0.0170592127608657,0.0238580938246932,0.0264863744792088,0.0357140666829083,0.0441726149372071,0.0863276583159576,0.167388458206791,0.207422765428815,0.240757754586305,0.307500069670098,0.351783068930628
"172",571,0.23122097654789,0.587190503816809,0.40356,0.236966599720312,46.244195309578,-0.00159533007668227,0.00489212709578153,0.00983516807185371,0.0187714037889029,0.0232822510259132,0.0284949550311818,0.0346979686453214,0.0462454462171418,0.088084427559496,0.173254496011726,0.20925899663436,0.245608592682748,0.307449475608521,0.356549048681863
"173",572,0.234605797229819,0.58263182424378,0.40613,0.236624262780126,46.9211594459639,0.000410025682214794,0.00489541324023464,0.010097548947396,0.0190782150612686,0.0207357218676157,0.0283394352487462,0.0368528335990553,0.0458091068270093,0.0895800009886393,0.175595788607362,0.214927318073186,0.247314206728348,0.312018754843502,0.361533288859175
"174",573,0.238261797345737,0.577747669955926,0.4087,0.236125472710987,47.6523594691473,-0.00134442869233906,0.0021975911425084,0.00912178271009443,0.0198206588124429,0.0225809760239877,0.0297200975748267,0.0364053284500949,0.0474417163802174,0.0912599632906946,0.175906189245659,0.215141079777334,0.253561674369252,0.317750600932817,0.36646899651539
"175",574,0.242197093618411,0.572536140902519,0.41127,0.235466938668979,48.4394187236823,-0.00127757906251457,0.00648871082726937,0.00840022251486243,0.0209175195882585,0.0241248255480378,0.0294108971155632,0.0384168875069331,0.0487144154687097,0.0927801170492055,0.182050038224546,0.219051720761208,0.258997856058468,0.324621708364134,0.373733684565666
"176",575,0.246419648188448,0.566996465738323,0.41384,0.234645817381147,49.2839296376895,-0.000175774155771086,0.00439897729089617,0.0107763603442853,0.0203575573680567,0.0255728568648824,0.0316707494071869,0.0382861930070249,0.047486067265122,0.0938147088090064,0.186087901306834,0.22271698712116,0.260007908467232,0.32647190710092,0.386492992777206
"177",576,0.25093723117456,0.561129070471794,0.41641,0.23365975623516,50.1874462349119,-0.00167927805364728,0.00516224805501502,0.0103612771212537,0.0207666338455634,0.0238830866442597,0.029429632682771,0.0393455105695629,0.0499731010892514,0.0969022009644624,0.185483646503062,0.225757740836142,0.265583432994693,0.334875161244934,0.385652714289502
"178",577,0.255757381740261,0.554935640724576,0.41898,0.232506934750783,51.1514763480522,4.71831499716742e-05,0.0069803232405523,0.0094760318807666,0.0201861165590222,0.0260823543669322,0.0311627021135979,0.0413199550978873,0.0505489607272383,0.0980822303356679,0.192699358418461,0.230899413876202,0.26991597198222,0.337929033559627,0.398513296159468
"179",578,0.260887367772335,0.548419176408593,0.42155,0.231186103815043,52.177473554467,-0.000586653437099839,0.00515465939624881,0.00980850376927966,0.0194459971126402,0.0270835038951253,0.0310552157642155,0.040455113616803,0.0516665857419296,0.102587377519257,0.194377158233305,0.234621750087217,0.277637337114551,0.347796344091191,0.407808557108596
"180",579,0.266334144290376,0.5415840376507,0.42412,0.229696622048415,53.2668288580753,-0.000835655436414842,0.00395444153070472,0.00982362239091797,0.0215926723250185,0.0273573619404258,0.0307435008204489,0.0416821218225415,0.0529778952420315,0.101515057666929,0.197442310107746,0.238573097566256,0.284074387771639,0.354654250245037,0.410889099540996
"181",580,0.272104310720665,0.534435980842797,0.42669,0.228038488665813,54.420862144133,0.000554251566243075,0.00420956661225119,0.0114783073238803,0.0210505174319154,0.0270275361966497,0.0325670972084313,0.0442992927108578,0.0542131193305407,0.104130458779841,0.200443192462026,0.24714123827816,0.28512424517027,0.36588826693094,0.419519460573451
"182",581,0.278204067181601,0.526982183768745,0.429263,0.226213953151123,55.6408134363201,-0.00114242912036023,0.00443277347667963,0.0112600931648183,0.0226353765068419,0.0275165967346775,0.0323303485551495,0.0435586116788129,0.0557985237157995,0.10540665967006,0.204890605673491,0.251709847052567,0.296065534381655,0.370024745595938,0.429088054943634
"183",582,0.284639169941727,0.519231258858907,0.431836,0.224222749900595,56.9278339883453,0.000232358458544523,0.00551901241247537,0.0128282719513217,0.0226210491096185,0.0282608164559538,0.0348623411858897,0.0441033144254769,0.0568064445905809,0.109559466239075,0.213947229498368,0.257835072630004,0.301857043214062,0.377226418322925,0.443621168892407
"184",583,0.291414886224957,0.511193253748682,0.434409,0.222066950167711,58.2829772449914,0.00126453207456869,0.00544839784644604,0.0112932678119513,0.0224838572072912,0.0277187085186093,0.033639346211837,0.0457999498913745,0.0567774343738291,0.112263752205445,0.214581394862164,0.263907675127728,0.307164464514606,0.385702990055433,0.449245963470266
"185",584,0.298535948550841,0.50287963846807,0.436982,0.219749350177054,59.7071897101681,0.000370646628696952,0.00620252751012962,0.0119342258077503,0.0237644972954563,0.0300580968446571,0.0349119667825348,0.0484251101561133,0.0601795138588118,0.114865738033615,0.221263707808481,0.26811020803515,0.31825695544257,0.398901523896596,0.462589081415926
"186",585,0.306006508810441,0.494303278763648,0.439555,0.217273477696955,61.2013017620882,-0.000855827212721789,0.00678408742503684,0.0102694406604657,0.0230837911476653,0.0299388743911982,0.0353060866803808,0.0482893906943998,0.0598270914124804,0.117732459488547,0.227516329899029,0.274063275896811,0.327239635902269,0.404047583559458,0.477633216781497
"187",586,0.313830092290588,0.485478395249835,0.442128,0.214643591935019,62.7660184581175,8.1509115781559e-05,0.00524506618594527,0.0122353632904483,0.0255414713371447,0.0311623626498337,0.0376945688969103,0.0489625673463578,0.0614640624475592,0.120391292598139,0.2339244940908,0.283749185616057,0.333523116641579,0.419387907697229,0.482394899646773
"188",587,0.322009551870689,0.476420508299878,0.444701,0.211864676461464,64.4019103741378,0.001208922259679,0.00550154730907793,0.0133683027653085,0.026264742933563,0.0313852637783661,0.0397460835684281,0.0492028109339143,0.0628540243064734,0.124457210305947,0.239517036657146,0.290360139756025,0.341501557419969,0.431415728596324,0.499262287650018
"189",588,0.330547022626946,0.467146368814559,0.447274,0.208942424965163,66.1094045253892,-0.000960919402908956,0.0083573817532433,0.013662214369476,0.0260229985899634,0.0337645836102598,0.0383560295538655,0.0514438343458676,0.0648019098284899,0.129030349911737,0.24313084667633,0.300939124098362,0.352267351071651,0.439968272110911,0.510757569781181
"190",589,0.339443877088452,0.457673875243598,0.449847,0.205883219756707,67.8887754176904,0.000442685793727124,0.00592462178391194,0.0118125277034392,0.0276146421086829,0.0338718111831046,0.0405362405588199,0.0537153236931648,0.0661697324496851,0.130164789062979,0.253673361719359,0.305412957607644,0.359505156851675,0.450758036540015,0.525261473034771
"191",590,0.348700681398293,0.448021977475889,0.45242,0.202694103049642,69.7401362796587,-0.00103936443807173,0.00719069450956958,0.0127827211367075,0.0284881967771074,0.0353573117196918,0.0403839395776233,0.0539216485442739,0.0699355644740975,0.13334450054269,0.259472503594561,0.316319114723112,0.36878428711076,0.465118025735398,0.543086411540171
"192",591,0.358317152640146,0.438210568454284,0.454987,0.199380111909309,71.6634305280293,5.46203592121567e-05,0.00760027688340153,0.0139180410350007,0.0277535071064952,0.037021737325885,0.0439607821228382,0.0553769763563508,0.0712446502851121,0.138188599072447,0.265637388195423,0.321451633369848,0.383317526528769,0.471768543708213,0.554121240890533
"193",592,0.368292117597003,0.428260364602731,0.457554,0.195952242865438,73.6584235194007,0.000275277819798363,0.00779508398974261,0.0145250226291432,0.029991422455151,0.0363441397473176,0.0446288164109897,0.0575273689755341,0.0737520862200698,0.141372550092456,0.270254029295601,0.334453667181642,0.386777494695162,0.489411200813766,0.570360993648763
"194",593,0.378623473213329,0.418192776372076,0.460121,0.192419278457096,75.7246946426657,0.00155322199408696,0.00853384083815266,0.013876499877736,0.0311541967563618,0.0360262796122621,0.0445890744709971,0.0608100013815061,0.0726227531689297,0.147926545139881,0.279649058380836,0.341731449984465,0.39994046310298,0.500576710958079,0.583872486714983
"195",594,0.389308149035138,0.408029770409725,0.462688,0.188790478411335,77.8616298070275,0.000438685869150032,0.00725080878795793,0.015435141319026,0.0294052784333444,0.0392136058576546,0.0470363164198901,0.060866862241784,0.0780745847796109,0.151001681847427,0.289721875177763,0.354298863264141,0.41162625946244,0.524587395396903,0.602387587747376
"196",595,0.400342071904047,0.397793725032019,0.465255,0.185075519539772,80.0684143808094,-0.00051258687880692,0.00865922031854733,0.0159821828194214,0.0314649215473628,0.0407419305273185,0.0462610805713064,0.0635881325768514,0.0780841759790898,0.153266615067833,0.292668807907534,0.362999103321334,0.424389557301036,0.535568813901375,0.614920256905019
"197",596,0.411720133181199,0.38750728082147,0.467822,0.181284431128462,82.3440266362399,0.00119454887052629,0.00784538885719941,0.0168258764296375,0.0325184009043657,0.0412549724977222,0.0496566731877687,0.0639352973725586,0.0814368455664433,0.156977355446352,0.302927449166492,0.372402222285034,0.438492246733974,0.546791616171798,0.637058338928496
"198",597,0.423436158775052,0.377193188279407,0.470389,0.177427526641562,84.6872317550104,-0.00268366107804956,0.00855157381040146,0.0174320919292729,0.0352089346288975,0.0413735875343902,0.0497129704144949,0.0671236311908241,0.083244951257124,0.163950812266274,0.312712673747594,0.383589580046556,0.447977434480216,0.563637106525301,0.65173446520726
"199",598,0.435482882243239,0.366874154534753,0.472956,0.173515332632139,87.0965764486477,4.43012230869457e-05,0.00844970875503756,0.0186549439359483,0.0333593404769274,0.0442619186020261,0.0526819358823912,0.0688024817827908,0.0865225871757639,0.165638347289039,0.321774397494853,0.39354359252837,0.459397278124805,0.583469512869604,0.67203293862961
"200",599,0.447851921233037,0.356572691138964,0.475523,0.169558515808473,89.5703842466075,-0.000601423713263222,0.00847722148290361,0.01826798432494,0.0354143235253082,0.043694999387059,0.0543262727967513,0.0710166946114089,0.0872217958621459,0.169946073172644,0.333671133599176,0.405232595352136,0.478276235960845,0.594751087207761,0.688761494278787
"201",600,0.460533757517356,0.346310964964439,0.47809,0.165567809239849,92.1067515034711,-0.000326233606365962,0.00969231733040946,0.0174131153767838,0.0367449137590619,0.0454617408242021,0.0538658692646813,0.0744728220091211,0.0912714517661903,0.177326119313517,0.344737327158535,0.415248961607999,0.491403180746977,0.617433366587052,0.7069731962936
"202",601,0.473517720873529,0.336110654168874,0.480643,0.16154923315169,94.7035441747058,0.000197722695875934,0.0093528332739692,0.0210184609991353,0.0374543272492446,0.0450241586817449,0.0584426632484903,0.0737663393243382,0.0935983356247464,0.182963490157347,0.350002096719773,0.429555599173975,0.50119703002035,0.624344319882174,0.724174513792336
"203",602,0.486791977040635,0.325992811092242,0.483196,0.157518422348527,97.3583954081269,0.000410237733203303,0.00962068704786162,0.0200990408657349,0.0391921644549506,0.047331586939097,0.0574214319521959,0.0767018505108263,0.0957007462573039,0.189675465730825,0.35977888859473,0.441555434833995,0.509775389212681,0.640298046100975,0.756232193884318
"204",603,0.500343519977429,0.315977733818916,0.485749,0.153485868224805,100.068703995486,0.00018260226101938,0.00924316958314345,0.0201866007043599,0.0392174864195685,0.0476002798120324,0.0595581547062558,0.079135194066343,0.098157243681113,0.193869354525867,0.372636498853396,0.449909017166709,0.528639390559104,0.660966712644518,0.767334879171931
"205",604,0.514158168627447,0.306084847968354,0.488302,0.149461843432643,102.831633725489,-0.00127749366665847,0.00994123268918442,0.0200831101594696,0.0402006311330862,0.0512500745335791,0.0608453707848364,0.0790526075934729,0.103686126247707,0.197415162651412,0.386111958709002,0.465462769406293,0.544043638289832,0.688287701404026,0.81106903281019
"206",605,0.528220568380284,0.296332600078464,0.490855,0.145456338411515,105.644113676057,-0.0010102622720852,0.011469902966906,0.0200479792204208,0.0415052189461346,0.0505730023913622,0.0623374239542532,0.0827495630262132,0.104352212565395,0.202314446373498,0.394757389480772,0.477916204393039,0.565234597204428,0.71260203017861,0.818257061091573
"207",606,0.542514197398686,0.286738363721761,0.493408,0.141479002567227,108.502839479737,-0.00147139579610027,0.0097266926068767,0.021365481730353,0.0434992571110198,0.05462991301192,0.0666884303856405,0.0860277457939838,0.108942741513122,0.207943509921898,0.398251976235944,0.493243958864432,0.578710219518196,0.720157228331823,0.839814863163126
"208",607,0.557021377959829,0.277318359251762,0.495961,0.137539090772863,111.404275591966,0.000180802815385766,0.0113199099253336,0.0220913970810101,0.0449421329456645,0.0555548977735374,0.0678119486401278,0.0878140653369346,0.111770492088214,0.215457473957593,0.41576171649539,0.503107428167334,0.590101434520516,0.750866608585504,0.857221796177136
"209",608,0.571723292936199,0.268087587822449,0.498514,0.13364541575572,114.34465858724,-0.000567181385972222,0.0107069054827822,0.0233908535305436,0.0451149363437037,0.0567177766815603,0.0700020948056071,0.0909546305856734,0.113594958595758,0.221065030539482,0.423222506929869,0.513507042111331,0.603526559284689,0.760362261889778,0.892008276550452
"210",609,0.586600007516888,0.259059780063709,0.501067,0.129806306817183,117.320001503378,-0.00107532779930482,0.011219852351826,0.0240183046551885,0.046540519687799,0.0588620371997014,0.0693953407893675,0.0935744056025734,0.115617762142832,0.225465869918041,0.431406158952218,0.528958042643182,0.623876682789027,0.779496596569718,0.896048684051789
"211",610,0.601630496243961,0.250247359537305,0.50362,0.126029575210177,120.326099248792,0.000268664009218264,0.0111968831332119,0.0252745950512767,0.0460786531578197,0.0599491703227567,0.07055781605576,0.0958602379773538,0.118079964352615,0.231490520865934,0.445488712961468,0.545992226127835,0.629213947877238,0.808196226713246,0.942437068045908
"212",611,0.616792675411069,0.241661420847417,0.50615,0.12231692816192,123.358535082214,-0.000500364686649088,0.0125081143875806,0.0244487179624246,0.0472797778509242,0.0627492493465963,0.0742882165969367,0.0978333227350482,0.123150652211922,0.237480440743876,0.45672206429297,0.556427536771748,0.650930479904652,0.812691144667784,0.947063906086444
"213",612,0.6320634408427,0.233311722043259,0.50868,0.118681006768965,126.41268816854,0.000518577323908468,0.012138802017125,0.0257142716535179,0.0494831381410819,0.061918101543248,0.0758787950119932,0.0982135893334633,0.123108381262617,0.245074921791035,0.469625408969525,0.570526583638886,0.675197262563981,0.843048151472528,0.984209318186921
"214",613,0.647418711042673,0.225206690733811,0.51121,0.115127912370032,129.483742208535,-0.0017358799781216,0.0140590692393137,0.024520525915517,0.0513157839424811,0.0644181498545966,0.0770789148907844,0.101780365503159,0.126603733346627,0.246892322261938,0.485998570699562,0.586242198931206,0.687601268156539,0.862901685820264,1.00787715281911
"215",614,0.662833475669765,0.217353443140935,0.51374,0.111663157879224,132.566695133953,0.000301558055983212,0.0140856154545745,0.0255014073966268,0.054467476505444,0.065280687270883,0.0812426766587486,0.103554230728424,0.130972101201549,0.258222347781712,0.49214621029339,0.594153205561446,0.706180473445286,0.882605546090795,1.03608569168561
"216",615,0.678281849266982,0.209757815150413,0.51627,0.108291667227704,135.656369853396,-0.000739135444782207,0.0142886567525652,0.0265278062514965,0.0525840744961093,0.0680285348974161,0.0802295622487057,0.10594797236429,0.133384518676157,0.260322238401695,0.504940997297805,0.612705088273602,0.719941577781572,0.900030611995303,1.03703387719226
"217",616,0.693737130139084,0.202424404283379,0.5188,0.105017780942217,138.747426027817,0.000596965660873993,0.0140598132581824,0.0279650081307716,0.0549770020538167,0.0693083563947679,0.0832736742682445,0.109866521829296,0.134626879263208,0.264893103544597,0.51317859475072,0.63036752499108,0.733547584296542,0.92238040172142,1.08923628493238
"218",617,0.709171864240862,0.195356621404596,0.52133,0.101845267436858,141.834372848172,-0.00176400747640451,0.0136632228712741,0.0290164232431913,0.0570311392586769,0.0714408914536124,0.0862394315101838,0.114429408918479,0.141784039917389,0.272625012128394,0.523073180450362,0.64257952557464,0.749447785058178,0.950766639398888,1.09158214178464
"219",618,0.724557913906431,0.188556750909612,0.52386,0.0987773395315092,144.911582781286,0.000535360339291742,0.0143110868527753,0.0279591576319333,0.0587113368826261,0.0712041873375201,0.0876687196508245,0.115508170456298,0.142539881735144,0.281430617225931,0.538958010182636,0.647375085379528,0.764116305332575,0.966369888598759,1.11060387812686
"220",619,0.739866531217824,0.182026018089421,0.52639,0.0958166756620901,147.973306243565,-0.000756277772550994,0.0153444290084318,0.0292486822071754,0.0566889790162205,0.0740168764678145,0.0887830575424871,0.117468385810337,0.144681941804779,0.284246397704827,0.545476886308587,0.674640011070531,0.792840402993247,0.99612525620775,1.15026572849266
"221",620,0.755068435779568,0.175764662357618,0.52892,0.092965445214191,151.013687155914,3.99189925372859e-05,0.0143988511362714,0.028370873462648,0.0597157572079773,0.0761542167539804,0.0894527260308189,0.118814410519891,0.150695742813976,0.28949402858968,0.563140610604718,0.679608674756881,0.80471018660337,1.01007992945094,1.17232133324376
"222",621,0.770133896635008,0.169772015038981,0.531421,0.0902204140040306,154.026779327002,0.000773122082388214,0.0149362401898389,0.03219432740554,0.0608972733896626,0.0761777136755576,0.0933463096655831,0.121962095215893,0.151601153032707,0.295825939418927,0.57386295508736,0.696680766682519,0.821470273769723,1.01785599902346,1.21879716898264
"223",622,0.785032818030104,0.164046580457323,0.533922,0.0875880783309346,157.006563606021,-0.000471205098821608,0.0165746459322615,0.0322489301686585,0.063598869288724,0.0776343857223936,0.0923502360748936,0.123727031392432,0.156045260760575,0.305305498776131,0.579798163579568,0.708933654932813,0.834858315385433,1.04913491586479,1.23289857659636
"224",623,0.799734828701577,0.15858611912106,0.536423,0.0850692417772761,159.946965740315,-0.000820017649984783,0.0166870554677418,0.0308542166906167,0.0636051433298803,0.078851282192286,0.0935260748324669,0.125806609812904,0.157955470871767,0.309407495983559,0.591036659089915,0.72691532444579,0.853009339324933,1.05311673753919,1.24607220355522
"225",624,0.814209374338729,0.153387731883898,0.538924,0.0826643300177977,162.841874867746,0.000423303344378464,0.0149614233667663,0.033195858066177,0.0647046863671777,0.0803217255043132,0.097553191332926,0.130535673309919,0.161677263845263,0.31408519989193,0.600259576571689,0.732508649987123,0.870189818317853,1.09548979759025,1.25654662266409
"226",625,0.828425812842432,0.148447944051495,0.541425,0.0803734281080807,165.685162568486,0.000145298578813695,0.017492203325671,0.033755147522483,0.067893834536372,0.0818092773056056,0.0977297069027747,0.130241460234759,0.16363168690494,0.31791590682522,0.613531756009119,0.750598091774936,0.883310819064615,1.09473703409714,1.30915815336816
"227",626,0.842353511980652,0.143762788509431,0.543926,0.0781963185027808,168.47070239613,-0.000555435105917498,0.0159942344016034,0.03231403608502,0.0660129503829718,0.0846208786945705,0.100932846108518,0.131915231644588,0.167493848116883,0.325411818720742,0.624747051293332,0.765945905530129,0.899643538353479,1.11655730665233,1.30911147951249
"228",627,0.855961949017939,0.139327887059545,0.546427,0.0761325193422862,171.192389803588,-0.000164132863925424,0.0161399772451763,0.0315228373446522,0.0696114955990655,0.0851441021071266,0.101432853429157,0.138408736377785,0.168209691032052,0.330027296706127,0.634659262785915,0.769550726305424,0.916428899977947,1.12996736797214,1.32103671819106
"229",628,0.869220811876498,0.135138529267369,0.548928,0.0741813225936785,173.8441623753,0.00159377008958444,0.0167745157013112,0.0346521024161913,0.0692009225089492,0.0863885559204133,0.104471119481444,0.137913488195876,0.17342866204218,0.335441612962859,0.641351288436749,0.788210823047387,0.929111943494774,1.1601463540049,1.36105402043447
"230",629,0.882100101369168,0.131189748239812,0.551429,0.0723418316821311,176.420020273834,-0.0001423031724583,0.0172603660297469,0.0350702672150583,0.0690469582434174,0.0870271160110921,0.104022011539181,0.138734503575599,0.173778811573289,0.340743227061545,0.653402441546821,0.79240020098292,0.93984030508036,1.1588997056771,1.38943544505659
"231",630,0.894570234029933,0.12747639286669,0.55393,0.0706129983006455,178.914046805987,0.00121753561615451,0.0185714750528983,0.0354636433014773,0.0718822152076485,0.0899507934774878,0.105505474008107,0.13920837863189,0.175592195006435,0.344212767888887,0.663736148197342,0.810421825352956,0.936433417785613,1.20294981096684,1.3924536282623
"232",631,0.906602145055649,0.123993196169715,0.556394,0.0689890703896525,181.32042901113,0.000111091451060389,0.0168043834165473,0.0370996558761921,0.0730171797366105,0.0900325635995568,0.108181543634221,0.143843701430868,0.179906374507211,0.349348193685346,0.668282087344238,0.814136013439331,0.955528093161923,1.21469049249016,1.39421067798152
"233",632,0.918167390863647,0.120734839506161,0.558858,0.0674736309367339,183.633478172729,-0.00162784911501364,0.0182668443352866,0.0368853044139607,0.0743894818135288,0.0919596009232163,0.107781304734885,0.146232025331014,0.180811829719007,0.353249051651416,0.682334182855993,0.821030884233689,0.974749684558394,1.22933192539905,1.41901155561687
"234",633,0.929238250763866,0.117696012470073,0.561322,0.0660653611117264,185.847650152773,0.000446550038589075,0.0184400495534763,0.0359670768180831,0.0735223182053593,0.0903939057138176,0.111302790099001,0.14390698499797,0.185576908688518,0.35956825485053,0.680113377425876,0.830973907614659,0.977734142710994,1.24056988826885,1.44501072754753
"235",634,0.93978782724128,0.11487146842037,0.563786,0.0647629256948467,187.957565448256,0.000822370999088571,0.0204261178067347,0.0381729486618683,0.0753127542677502,0.0924906553854797,0.114307835045672,0.149300347656675,0.184327314049721,0.36150728680618,0.698827370837007,0.850880861910786,1.00042547284376,1.26865254892523,1.47516694395232
"236",635,0.949790144344692,0.112256075641679,0.56625,0.063565002832101,189.958028868938,0.000248798060964066,0.0182302955633504,0.0371904922023789,0.076087096477826,0.0955466644027722,0.112509679233781,0.149539101423021,0.187233541107513,0.36479366536024,0.693529117331749,0.857259995433431,1.00677044258758,1.26230072367026,1.45494323098675
"237",636,0.959220243681464,0.109844864209908,0.568714,0.0624703121042736,191.844048736293,-0.00219469515448557,0.0188778231138639,0.0367596386293475,0.0758872206186174,0.0929745495539805,0.113462725118899,0.151362029283583,0.190339610724088,0.366492631350886,0.714406120113772,0.857102686981991,1.009929693993,1.27903817419377,1.51028277908888
"238",637,0.968054277524571,0.107633068690073,0.571178,0.0614776409082587,193.610855504914,0.000676726813782446,0.0192818529406498,0.0386820005842147,0.077177977074794,0.0957776464453332,0.115762016097978,0.153230673878999,0.188709096691937,0.368917230446564,0.732808220426419,0.869988001390794,1.04187760720031,1.29018475674364,1.48596672890908
"239",638,0.976269598548351,0.105616166839087,0.573642,0.0605858691779078,195.25391970967,0.000563889932004606,0.0200360202107891,0.0387307192220512,0.0757368363257287,0.0998297916491216,0.116660315970904,0.154048720205191,0.189751717555351,0.377311957832452,0.726613135056582,0.88793469858938,1.03917614137418,1.28801922475614,1.49712607853458
"240",639,0.983844845722601,0.103789914521191,0.576106,0.0597939924951454,196.76896914452,-0.000210348306680576,0.0188676919358538,0.038528441755384,0.0782462343835581,0.0975251954484807,0.119472369824104,0.153892105126487,0.193517450091761,0.380020957940411,0.737884136958781,0.891376517325794,1.0357055102703,1.33229430197014,1.48825521116878
"241",640,0.990760025911042,0.102150377069171,0.57857,0.0591011436609105,198.152005182208,4.40265948498e-05,0.0201572221790237,0.0388780114254014,0.0781256006554669,0.0980966778867717,0.117417555722028,0.155873498922337,0.19538580178147,0.38321874798339,0.729015864434623,0.902259394894244,1.05421665652783,1.36237200187921,1.5532581876138
"242",641,0.99699659073965,0.100693957340927,0.580991,0.0585022829694623,199.39931814793,-0.000293575310800153,0.0200090923333806,0.0398220915921024,0.0777819199159848,0.0993649339564795,0.119682711348772,0.158327738684508,0.195988087311745,0.385473704178373,0.747944523686432,0.905309024234934,1.05924484995857,1.32702520485695,1.59269695622405
"243",642,1.00253750832282,0.0994174207291068,0.583412,0.0580013162624097,200.507501664563,-0.000915278864404717,0.0199111427883287,0.038520460375093,0.0794743922307555,0.0990428175864047,0.120015116993347,0.157792983092192,0.197009098939715,0.389836928509156,0.740809639014207,0.912752744216213,1.06396483137075,1.32876742267127,1.52215710794491
"244",643,1.00736732946054,0.0983179173821847,0.585833,0.0575978804937574,201.473465892108,0.00116876304244652,0.0189040061526858,0.0385928903066482,0.0798206496238262,0.0990187988965521,0.118260968578263,0.159670709342351,0.198101873557078,0.384626152419218,0.750384368751759,0.917950414537842,1.06641649615797,1.32497949168414,1.57721417398432
"245",644,1.01147224794783,0.0973930018891941,0.588254,0.057291822933326,202.294449589565,0.000817957264061354,0.0201439438770663,0.0413751702843924,0.0809244483607707,0.1005427514864,0.119629547705557,0.160425660679176,0.19876505856318,0.39148563180528,0.745436351262257,0.907431565399627,1.07460318439397,1.35596771071115,1.58040112158891
"246",645,1.0148401546679,0.09664065066825,0.590675,0.0570832163334686,202.96803093358,0.000135902557193676,0.0208144139376903,0.0422077388131597,0.0814157479009466,0.101103821657299,0.121227677741126,0.160931143839083,0.199790107970999,0.392433370295454,0.756064061044294,0.931578336719847,1.0744037399888,1.36790872625161,1.53815664320056
"247",646,1.01746068517362,0.0960592772815899,0.593096,0.0569723731186018,203.492137034723,-0.000732156103280951,0.019769723792461,0.0417862583537616,0.0812577201591691,0.0997105728867158,0.122840612714267,0.159611763562968,0.197933125047189,0.388245926260307,0.753555066738242,0.912626262785906,1.0815510197625,1.35737809098129,1.56804355640811
"248",647,1.01932526049618,0.0956477458779324,0.595517,0.0569598586819887,203.865052099236,-0.000541747109611149,0.019360896319129,0.0407701032029808,0.0805917008173322,0.0997817648671872,0.121277937776329,0.162824602887243,0.20126950395778,0.392816073209591,0.757322530513341,0.921832375482709,1.08160524890631,1.32178106529203,1.59470748586933
"249",648,1.02042712095711,0.0954053829370864,0.597938,0.0570465038626355,204.085424191422,0.000189673031429448,0.0205795763598649,0.0420190004360275,0.080165818143699,0.102288270496234,0.121877173017104,0.161364805351062,0.201815414044945,0.396779400582979,0.756801995703715,0.928367673667335,1.08578552361838,1.39430112039786,1.58733261290085
"250",649,1.02076135279737,0.0953319874625583,0.600359,0.0572334166610341,204.152270559474,-0.000757700732319742,0.0210030265415373,0.0398847730021445,0.080537690986808,0.103244533844068,0.119080649957797,0.162178538862525,0.201663361533411,0.392654127798122,0.758520138443561,0.915759173233114,1.10521649371046,1.35597887698393,1.59187617610231
"251",650,1.02032490747742,0.095427839735932,0.60278,0.0575219932360251,204.064981495484,0.000418680532173649,0.0204694737930441,0.0411078468322675,0.0800960209556071,0.101460422507716,0.121791031319198,0.162151206184906,0.201678500080129,0.388199675237369,0.758757116843534,0.918932445129133,1.09435386470721,1.37004970272145,1.50499037247462
"252",651,1.01911661354231,0.0956937087125365,0.605151,0.0579091435211002,203.823322708461,-0.00116473961213395,0.0198201214450811,0.0422291361830594,0.084154149630066,0.101366380561755,0.120389848110884,0.159932849199268,0.200077218731085,0.389707186852582,0.758923047303391,0.911409928996397,1.09216211858788,1.39796430734046,1.57522285530337
"253",652,1.01713718098734,0.0961308581018308,0.607522,0.0584016111757405,203.427436197469,0.000136642543522067,0.0204387135641789,0.0398721289552576,0.0821938752672495,0.102143205067486,0.121498119165159,0.160808662450818,0.20093347990107,0.389124734960817,0.759959471411629,0.916978572965163,1.07396558311392,1.34055583178461,1.56524015982292
